id,title,normalized_title,level,category,company,location,salary,full_time,part_time,internship,temporary,updated,collected_at
-1571259725074040550,Senior Data Engineer (LLM) @ Vecten,senior data engineer llm vecten,Senior,Data Engineer,Vecten,Віддалено,,1,0,0,0,2026-05-11,2026-05-16
4719308005995102058,Senior Java Engineer (2872),senior java engineer 2872,Senior,Java Developer,Ciklum,Віддалено,,1,0,0,0,2026-04-24,2026-05-16
-4163713834504543565,Senior .NET Engineer (2609),senior .net engineer 2609,Senior,.NET Developer,Ciklum,Віддалено,,1,0,0,0,2026-05-12,2026-05-16
-1302326166257139513,Senior Java Engineer,senior java engineer,Senior,Java Developer,SPD Technology,Віддалено,,1,0,0,0,2026-04-20,2026-05-16
3540708549964316119,Ruby Developer for Testomat.io,ruby developer for testomat.io,Middle,Backend Developer,Testomat.io,Віддалено,,1,0,0,0,2026-05-12,2026-05-16
997697964743846181,Data Engineer (contract/remote),data engineer contract remote,Middle,Data Engineer,INSCALE,Віддалено,,1,1,0,0,2026-04-23,2026-05-16
-7574034179229118283,Senior DevOps Engineer,senior devops engineer,Senior,DevOps / SRE Engineer,Vecten,Віддалено,,1,0,0,0,2026-04-28,2026-05-16
5051379312877780397,Middle Data Engineer (#4225),middle data engineer #4225,Middle,Data Engineer,N-iX,Віддалено,,1,0,0,0,2026-05-06,2026-05-16
-8776034249845505570,"Senior Backend Engineer (PHP / Laravel, Highload Systems & Integrations)",senior backend engineer php laravel highload systems integrations,Senior,Backend Developer,BRAZY,Віддалено,4 000 $,1,0,0,0,2026-04-29,2026-05-16
4659861062531228259,Software Engineer (ML Infrastructure & Distributed Systems),software engineer ml infrastructure distributed systems,Middle,Software / Embedded Engineer,Military Tech,Віддалено,,1,0,0,0,2026-05-07,2026-05-16
8866275798974642540,Middle Full Stack Developer (Java+Angular),middle full stack developer java+angular,Middle,Full Stack Developer,Raiffeisen Bank,Віддалено,,1,0,0,0,2026-04-29,2026-05-16
-9030525068827961343,PHP developer (Middle\Senior),php developer middle senior,Middle,Backend Developer,HUBB,Віддалено,3 000 - 4 000 $,1,0,0,0,2026-04-29,2026-05-16
-522765753597856445,Senior Java Developer/Tech Lead,senior java developer tech lead,Senior,Java Developer,Bookmap,Віддалено,,1,0,0,0,2026-04-28,2026-05-16
-8450707811333648147,Full-stack Developer (React+Java),full-stack developer react+java,Middle,Full Stack Developer,Stellar Logic,Віддалено,,1,0,0,0,2026-04-20,2026-05-16
1778748726296759616,Node.js Developer (Blockchain experience),node.js developer blockchain experience,Middle,Backend Developer,IdeaSoft.io,Віддалено,,1,0,0,0,2026-04-21,2026-05-16
-6032967931448474403,Senior DevOps Engineer (GCP),senior devops engineer gcp,Senior,DevOps / SRE Engineer,CLOUDFIDE SP. Z.O.O,Віддалено,,1,0,0,0,2026-05-13,2026-05-16
1691470906651910709,Principal Data Engineer,principal data engineer,Senior,Data Engineer,Scalo,Віддалено,,1,0,0,0,2026-05-11,2026-05-16
-2839256201895027846,Senior Full-Stack Developer (NXJ-166),senior full-stack developer nxj-166,Senior,Full Stack Developer,Newxel,Віддалено,,1,0,0,0,2026-04-30,2026-05-16
5304397564915154668,Business Analyst with Tax Experience @ Senovo-IT,business analyst with tax experience senovo-it,Middle,Business Analyst,Senovo-IT,Віддалено,,1,0,0,0,2026-05-06,2026-05-16
5713082239555730436,Senior DevOps Engineer,senior devops engineer,Senior,DevOps / SRE Engineer,Simon-Kucher Core Business Services Sp. z o. o.,Віддалено,,1,0,0,0,2026-05-15,2026-05-16
-3112474882691396052,Senior DevOps Engineer @ XTB,senior devops engineer xtb,Senior,DevOps / SRE Engineer,XTB,Віддалено,,1,0,0,0,2026-05-15,2026-05-16
-212485396877373941,Junior PHP Developer,junior php developer,Junior,Backend Developer,Corefy,Віддалено,,1,0,0,0,2026-04-24,2026-05-16
-8747518574296916753,Mobile Developer @ Link Group,mobile developer link group,Middle,Mobile Developer,Link Group,Віддалено,,1,0,0,0,2026-04-19,2026-05-16
2217455545083335533,Site Reliability Engineer (Billing project),site reliability engineer billing project,Middle,DevOps / SRE Engineer,IT SmartFlex,Віддалено,,1,0,0,0,2026-04-22,2026-05-16
-8753063906228757828,"AI Platform Engineer (Python or Typescript, Kubernetes, DevOps) @ Holisticon Connect",ai platform engineer python or typescript kubernetes devops holisticon connect,Middle,DevOps / SRE Engineer,Holisticon Connect,Віддалено,,1,0,0,0,2026-05-06,2026-05-16
1214531820694230807,Middle/Senior Node.js Developer (TypeScript),middle senior node.js developer typescript,Middle,Backend Developer,DevCom,Віддалено,3 000 - 4 000 $,1,0,0,0,2026-05-08,2026-05-16
-7980780613107392656,Linux Embedded Developer,linux embedded developer,Middle,Software / Embedded Engineer,Go interactive,Віддалено,,1,0,0,0,2026-05-06,2026-05-16
4789197529181669253,Senior Backend Engineer (C# & AWS) @ Northmill Bank AB S.A Oddział w Polsce,senior backend engineer c# aws northmill bank ab s.a oddział w polsce,Senior,Backend Developer,Northmill Bank AB S.A Oddział w Polsce,Віддалено,,1,0,0,0,2026-05-06,2026-05-16
3255891873808891061,Backend/Full-Stack Developer,backend full-stack developer,Middle,Full Stack Developer,Holisticon Connect,Віддалено,,1,0,0,0,2026-04-17,2026-05-16
-8239380994629309205,Test Automation Engineer,test automation engineer,Middle,QA Automation Engineer,Link Group,Віддалено,,1,0,0,0,2026-05-11,2026-05-16
5852229734372228622,Data Analyst (Data Governance team),data analyst data governance team,Middle,Data Analyst,Raiffeisen Bank,Віддалено,,1,0,0,0,2026-05-15,2026-05-16
8225102408920838550,Frontend Engineer (React/React Native),frontend engineer react react native,Middle,Frontend Developer,Kindgeek,Віддалено,,1,0,0,0,2026-04-29,2026-05-16
429859306752904687,Python Software Engineer,python software engineer,Middle,Software / Embedded Engineer,Devox Software,Віддалено,,1,0,0,0,2026-05-07,2026-05-16
1916735749776865429,Lead Full-stack Software Developer (.NET + React),lead full-stack software developer .net + react,Senior,Full Stack Developer,EPAM,Віддалено,,1,0,0,0,2026-04-29,2026-05-16
-8923062195524246634,Fullstack Developer (Python + React) - US Time Overlap (12-18 CET) @ Holisticon Connect,fullstack developer python + react - us time overlap 12-18 cet holisticon connect,Middle,Full Stack Developer,Holisticon Connect,Віддалено,,1,0,0,0,2026-04-21,2026-05-16
-2745101314669777384,Frontend Engineer,frontend engineer,Middle,Frontend Developer,Innovecs,Віддалено,,1,0,0,0,2026-04-17,2026-05-16
-957132251313206458,Senior Business Analyst (Agile Tooling & Platforms) | Enterprise-Scale Environment @ Polcode,senior business analyst agile tooling platforms enterprise-scale environment polcode,Senior,Business Analyst,Polcode,Віддалено,,1,0,0,0,2026-04-22,2026-05-16
-3678232126472835830,Billing Data Analyst,billing data analyst,Middle,Data Analyst,Ruby Labs,Віддалено,,1,0,0,0,2026-05-14,2026-05-16
-8855945426494736604,Middle Manual QA Engineer,middle manual qa engineer,Middle,QA Manual Engineer,Symphony Solutions,Віддалено,,1,0,0,0,2026-05-05,2026-05-16
5845065083660072934,DevOps Engineer,devops engineer,Middle,DevOps / SRE Engineer,Iquality,Віддалено,,1,0,0,0,2026-04-28,2026-05-16
-8009471121844135899,Senior Automation QA Engineer,senior automation qa engineer,Senior,QA Automation Engineer,All Cares,Віддалено,,1,0,0,0,2026-05-01,2026-05-16
-2521253175674451286,Senior Manual QA,senior manual qa,Senior,QA Manual Engineer,Glorium Technologies,Віддалено,,1,0,0,0,2026-05-06,2026-05-16
-3657783216927762395,Data Scientist (ML/GenAI focus),data scientist ml genai focus,Middle,ML / AI Engineer,ПриватБанк,Віддалено,,1,0,0,0,2026-04-30,2026-05-16
-843140390816354563,Automation Tester @ Scalo,automation tester scalo,Middle,QA Automation Engineer,Scalo,Віддалено,,1,0,0,0,2026-05-13,2026-05-16
-3060705689928517353,QA Automation Engineer @ XTB,qa automation engineer xtb,Middle,QA Automation Engineer,XTB,Віддалено,,1,0,0,0,2026-05-15,2026-05-16
-3080478033869660660,Automation Tester,automation tester,Middle,QA Automation Engineer,Scalo,Віддалено,,1,0,0,0,2026-05-13,2026-05-16
4814253283713808426,Software Engineer (Java / Angular),software engineer java angular,Middle,Software / Embedded Engineer,Inteca,Віддалено,,1,0,0,0,2026-05-14,2026-05-16
-832803257007841571,Marketing Data Analyst (EU),marketing data analyst eu,Middle,Data Analyst,SpeedlineHub Recruiting,Віддалено,,1,0,0,0,2026-04-27,2026-05-16
-4522769650708195070,Senior QA Automation,senior qa automation,Senior,QA Automation Engineer,Symphony Solutions,Віддалено,,1,0,0,0,2026-05-06,2026-05-16
6089122766858998275,Senior Frontend Engineer (React / Next.js),senior frontend engineer react next.js,Senior,Frontend Developer,Binariks,Віддалено,,1,0,0,0,2026-05-07,2026-05-16
-5501650654925105918,Mid-Level Data Engineer (GCP) IRC293120,mid-level data engineer gcp irc293120,Middle,Data Engineer,GlobalLogic,Віддалено,,1,0,0,0,2026-04-20,2026-05-16
-4418999214032347746,Senior Data Analyst (3038),senior data analyst 3038,Senior,Data Analyst,Ciklum,Віддалено,,1,0,0,0,2026-05-13,2026-05-16
-7289439520817510492,Team Lead/Senior Data Engineer (Controlling & Analytics),team lead senior data engineer controlling analytics,Senior,Data Engineer,SIXT,Віддалено,,1,0,0,0,2026-05-05,2026-05-16
-2999231987886115969,Data Analyst (Audit Department),data analyst audit department,Middle,Data Analyst,ПриватБанк,Віддалено,,1,0,0,0,2026-05-04,2026-05-16
-4097712439384387919,Junior Frontend Developer (React.js),junior frontend developer react.js,Junior,Frontend Developer,MasterBorn,Віддалено,,1,0,0,0,2026-04-30,2026-05-16
1471908418292888405,Flink Data Engineer,flink data engineer,Middle,Data Engineer,Xebia sp. z o.o.,Віддалено,,1,0,0,0,2026-05-05,2026-05-16
-1718823462391435553,Software Developer (C++ or Delphi),software developer c++ or delphi,Middle,Software / Embedded Engineer,3Shape Ukraine,Віддалено,,1,0,0,0,2026-04-27,2026-05-16
5593545073026846090,.Net Developer (based in Slovenia),.net developer based in slovenia,Middle,.NET Developer,CQG,Віддалено,,1,0,0,0,2026-04-17,2026-05-16
5979336851521129879,Senior Backend Engineer,senior backend engineer,Senior,Backend Developer,Computools,Віддалено,,1,0,0,0,2026-04-29,2026-05-16
6877473454644556639,PHP developer,php developer,Middle,Backend Developer,Хорошоп,Віддалено,1 500 - 2 000 $,1,0,0,0,2026-05-01,2026-05-16
8577823244410417337,Senior Backend Engineer (Golang),senior backend engineer golang,Senior,Backend Developer,Scalo,Віддалено,,1,0,0,0,2026-04-27,2026-05-16
-8543503834348137304,Junior Automations Python Engineer,junior automations python engineer,Junior,Python Developer,IT Svit,Віддалено,,1,0,0,0,2026-05-12,2026-05-16
-882450453700852928,"Full-Stack Developer (80% BE, TypeScript + 20% React)",full-stack developer 80 be typescript + 20 react,Middle,Full Stack Developer,UPTARGET,Віддалено,,1,0,0,0,2026-05-14,2026-05-16
645562063768218493,Senior Full Stack Engineer @ Ciklum,senior full stack engineer ciklum,Senior,Full Stack Developer,Ciklum,Віддалено,,1,0,0,0,2026-04-24,2026-05-16
7936189817342893233,Staff Software Engineer @ Affirm,staff software engineer affirm,Middle,Software / Embedded Engineer,Affirm,Віддалено,,1,0,0,0,2026-05-08,2026-05-16
6276534497863476257,Senior Backend Engineer (Python/Go),senior backend engineer python go,Senior,Backend Developer,MWDN,Віддалено,,1,0,0,0,2026-05-07,2026-05-16
-392047913494487567,Senior PHP Developer (Laravel) for IoT-Driven Workforce Operations Platform,senior php developer laravel for iot-driven workforce operations platform,Senior,Backend Developer,FlexMade,Віддалено,,1,0,0,0,2026-04-29,2026-05-16
-4428244427704103399,"Middle Strong Full Stack Engineer (Angular, .NET)",middle strong full stack engineer angular .net,Middle,Full Stack Developer,Intelvision,Віддалено,,1,0,0,0,2026-04-23,2026-05-16
-2445778419615111248,Senior Python Developer @ Link Group,senior python developer link group,Senior,Python Developer,Link Group,Віддалено,,1,0,0,0,2026-05-11,2026-05-16
7172858181300228701,"Backend Python Developer (AI / LLM, Claude Code)",backend python developer ai llm claude code,Middle,Backend Developer,Sidis.group,Віддалено,,1,0,0,0,2026-04-21,2026-05-16
-5006445121266879957,Senior .NET Developer @ STX Next,senior .net developer stx next,Senior,.NET Developer,STX Next,Віддалено,,1,0,0,0,2026-04-22,2026-05-16
-2059767309319558884,Software Engineer with LLM (Principal) @ VirtusLab,software engineer with llm principal virtuslab,Senior,Software / Embedded Engineer,VirtusLab,Віддалено,,1,0,0,0,2026-05-11,2026-05-16
-245667169257389150,Applied AI Engineer,applied ai engineer,Middle,ML / AI Engineer,Softjourn,Віддалено,,1,0,0,0,2026-05-04,2026-05-16
-8585047760939571819,Senior Automation QA (Java) Engineer (3039),senior automation qa java engineer 3039,Senior,QA Automation Engineer,Ciklum,Віддалено,,1,0,0,0,2026-05-06,2026-05-16
-7360180298536444751,Automation QA Engineer,automation qa engineer,Middle,QA Automation Engineer,N-iX,Віддалено,1 950 - 2 600 $,1,0,0,0,2026-05-14,2026-05-16
-250326912926013653,Senior .NET Developer,senior .net developer,Senior,.NET Developer,Growe,Віддалено,,1,0,0,0,2026-04-29,2026-05-16
6288997510739776072,Координатор відділу Business Analysts (Resource / Project Manager),координатор відділу business analysts resource project manager,Middle,Business Analyst,CS Ltd,Віддалено,,1,0,0,0,2026-05-05,2026-05-16
4869810567412942417,DevOps Engineer z kompetencjami AI (MLOps),devops engineer z kompetencjami ai mlops,Middle,DevOps / SRE Engineer,1dea,Віддалено,,1,0,0,0,2026-04-28,2026-05-16
-2975808965212046131,Full Stack Developer (Python) @ FINANTEQ SA,full stack developer python finanteq sa,Middle,Full Stack Developer,FINANTEQ SA,Віддалено,,1,0,0,0,2026-04-29,2026-05-16
-5221403116454551529,QA Engineer (Backend),qa engineer backend,Middle,QA Manual Engineer,BetterMe,Віддалено,,1,0,0,0,2026-05-08,2026-05-16
8029504669199788177,Senior Software Engineer/Lead (LAMP stack),senior software engineer lead lamp stack,Senior,Software / Embedded Engineer,​Finsight Group Inc.,Віддалено,,1,0,0,0,2026-04-21,2026-05-16
2214886315573685225,Java developer,java developer,Middle,Java Developer,Sednor Holdings Limited,Віддалено,600 - 1 200 $,1,0,0,0,2026-04-23,2026-05-16
-7639285631044227567,Front End Developer,front end developer,Middle,Frontend Developer,MWDN,Віддалено,,1,0,0,0,2026-05-07,2026-05-16
-6869419594589837521,"Python-розробник / Backend або Full-stack developer в K2 ERP — створи українську ERP-систему, що замінить 1С/BAS в Україні",python-розробник backend або full-stack developer в k2 erp створи українську erp-систему що замінить 1с bas в україні,Middle,Full Stack Developer,"ТОВ ""К2Р""",Віддалено,700 - 1 200 $,1,0,0,0,2026-05-07,2026-05-16
-6169081481377780242,Front-end Developer (Angular),front-end developer angular,Middle,Frontend Developer,CS Ltd,Віддалено,,1,0,0,0,2026-05-12,2026-05-16
-1041375428393271828,AI Full-Stack Engineer,ai full-stack engineer,Middle,Full Stack Developer,Genesis,Віддалено,,1,0,0,0,2026-05-15,2026-05-16
-5698221840074560046,Machine Learning Engineer [LLMs],machine learning engineer llms,Middle,ML / AI Engineer,deepsense.ai Sp. z o.o.,Віддалено,,1,0,0,0,2026-05-06,2026-05-16
