id,title,company,location,salary,type,source,link,snippet,updated,collected_at
-100544376109582291,Middle Data/Product Analyst,Work.ua,Київ,1 500 - 2 200 $,,dou.ua,https://ua.jooble.org/jdp/-100544376109582291,"1 травня 2026 Middle Data/Product Analyst Київ, Львів, Дніпро, віддалено Привіт! Ми — продуктова українська компанія Wоrk.ua . Щомісяця 4 мільйони українців вибирають наш сервіс з пошуку роботи, щоб знаходити роботу або співробітників. Сотні тисяч користувачів...",2026-05-01,2026-05-18
4151222179858144162,Middle Backend Rust Developer,"ТОВ ""КОНСТРУКТОРСЬКЕ БЮРО ""МЕХАТРОНІКА""",Київ,,,dou.ua,https://ua.jooble.org/jdp/4151222179858144162,"4 травня 2026 Middle Backend Rust Developer Київ Ми — конструкторське бюро у сфері military tech. Розширюємо команду і шукаємо backend Rust розробника рівня middle/senior. Стек і платформа: Rust (або C++ з переходом на Rust), Linux, Jetson Orin / Raspberry...",2026-05-04,2026-05-18
-2605905842296643779,SMM-manager (в офіс),Leroy Merlin Ukraine,Київ,,,teamtailor.com,https://ua.jooble.org/jdp/-2605905842296643779,"Леруа Мерлен Україна — міжнародна компанія-рітейлер, відома і визнана в усьому світі. Ми спеціалізуємося на торгівлі товарами для будівництва, ремонту та облаштування житла. Леруа Мерлен Україна входить до складу ADEO — міжнародної холдингової групи, яка об'єднала...",2026-03-21,2026-05-18
3228646178702887188,CRM (Retention) Manager — Agen,SKELAR,Київ,,,dou.ua,https://ua.jooble.org/jdp/3228646178702887188,"...розвитку. Що для нас важливо: ~2+ роки досвіду роботи на позиції CRM / Retention / Email Marketing Manager (бажано в продуктових IT-компаніях). ~ Глибоке розуміння специфіки роботи каналів Email та Web Push (технічні налаштування, обмеження, best practices). ~...",2026-04-20,2026-05-18
5083940154380052449,Product Support Manager,EVOPLAY,Київ,,,dou.ua,https://ua.jooble.org/jdp/5083940154380052449,"11 травня 2026 Product Support Manager Київ, віддалено Evoplay — ІТ- компанія, яка вже понад 10 років створює екосистему B2B-продуктів і сервісів для онлайн-ігрової індустрії: інноваційні ігрові платформи, маркетингові рішення та аналітичні інструменти. ...",2026-05-11,2026-05-18
196092507959983243,Senior .Net Full-stack Developer,Itera Ukraine,Київ,,,teamtailor.com,https://ua.jooble.org/jdp/196092507959983243,"...and outgoing Open‑minded and continuously learning and improving Customer‑oriented Education & Language: Education from IT — Bachelor or higher English: upper intermediate, both verbal and written We offer to you: At Itera you’ll enjoy a Unique Nordic...",2026-03-27,2026-05-18
3047416750598360374,Копірайтер,Struggl with destiny,Київ,75 000 грн,Повний робочий день,Novarobota.ua,https://ua.jooble.org/jdp/3047416750598360374,"Опис вакансії: Чат-менеджер (копірайтер) Що потрібно робити Твоя основна робота — спілкування з людьми через чати та месенджери, вести діалоги у дружній та невимушеній формі. Ти розташовуєш співрозмовника до себе, підтримуєш його інтерес і пропонуєш різні теми для обговорення...",2025-09-12,2026-05-18
2207509628357711472,Копирайтер,Chat Group,Київ,80 000 грн,Повний робочий день,Novarobota.ua,https://ua.jooble.org/jdp/2207509628357711472,"Опис вакансії: Требования: Вік від 19 років (перевага кандидатам-хлопцям) Грамотне письмове мовлення Відповідальність, активність та вміння вести легкий діалог Досвід роботи не обов’язковий — всьому навчимо за 7 днів Обязанности: Спілкування з клієнтами у форматі чату (...",2025-09-11,2026-05-18
4348751114839661635,BackEnd (Node.js) Developer,Moon Active,Київ,,,dou.ua,https://ua.jooble.org/jdp/4348751114839661635,"27 квітня 2026 GameDev BackEnd (Node.js) Developer Київ Moon Active is one of the world’s top mobile game companies, our teams leverage cutting-edge technologies to craft fun and interactive games enjoyed by millions worldwide. We produce exciting and engaging...",2026-04-27,2026-05-18
-8314694572234696316,Backend (Node.js) Engineer,BetterMe,Київ,,,dou.ua,https://ua.jooble.org/jdp/-8314694572234696316,"5 травня 2026 Backend (Node.js) Engineer Київ, віддалено About us: BetterMe — a global wellness ecosystem empowering millions to become better — physically, mentally, and emotionally. We build what makes people better and keep challenging ourselves to...",2026-05-05,2026-05-18
6059146304774662594,QA Engineer,The Fourth Law,Київ,,,dou.ua,https://ua.jooble.org/jdp/6059146304774662594,7 травня 2026 deftech бронювання QA Engineer Київ The Fourth Law (Четвертий Закон)— провідний український виробник технологій автономності для дронів. Рішення компанії кодифіковані за стандартами НАТО та застосовуються у понад 50 підрозділах СОУ і 20+ виробників...,2026-05-07,2026-05-18
-898146633296936499,Middle Big Data Engineer (#5135),N-iX,Київ,,,dou.ua,https://ua.jooble.org/jdp/-898146633296936499,"9 травня 2026 Middle Big Data Engineer (#5135) Київ, Львів, Дніпро, Вінниця, Івано-Франківськ, Тернопіль, віддалено N-iX is seeking a proactive and skilled Middle Data Engineer to join our vibrant and collaborative team. In this role, you will be responsible...",2026-05-09,2026-05-18
